ammo,blast_strength,can_kick,entity_0,entity_1,entity_2,entity_3,entity_4,entity_5,entity_6,entity_7,entity_8,entity_9,entity_10,entity_11,entity_12,entity_13,entity_14,entity_15,entity_16,entity_17,entity_18,entity_19,entity_20,entity_21,entity_22,entity_23,entity_24,action
3,3,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,10,0,1,0,0,0,0,3,0,0,0,1,1,4
3,3,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,10,1,0,0,0,0,3,2,0,0,1,1,2,0
3,3,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,10,1,0,0,0,0,3,2,0,0,1,1,2,3
3,3,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,10,0,1,0,0,0,0,3,0,0,0,1,1,3
3,3,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,3
3,3,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,10,0,0,-1,0,0,0,0,-1,0,0,0,0,2
4,3,True,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,0,10,0,4,-1,0,0,0,0,-1,0,0,0,0,3
4,3,True,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,10,0,0,-1,-1,0,0,0,-1,-1,0,0,0,1
4,3,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,0,0,-1,-1,0,0,0,-1,-1,0,0,0,0
4,3,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,0,0,-1,-1,0,0,0,-1,-1,0,0,0,2
4,3,True,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,10,0,0,-1,-1,0,0,0,-1,-1,0,0,0,2
4,3,True,-1,-1,0,0,0,-1,-1,0,0,0,-1,-1,10,0,0,-1,-1,0,0,0,-1,-1,0,0,1,2
4,3,True,-1,-1,0,0,0,-1,-1,0,0,0,-1,-1,10,0,0,-1,-1,0,0,1,-1,-1,1,0,1,2
4,3,True,-1,-1,0,0,0,-1,-1,0,0,0,-1,-1,10,0,1,-1,-1,1,0,1,-1,-1,0,0,7,4
4,3,True,-1,0,0,0,0,-1,0,0,0,0,-1,0,10,1,0,-1,1,0,1,0,-1,0,0,7,1,1
4,3,True,-1,0,0,0,0,-1,0,0,0,0,-1,0,10,0,0,-1,0,0,1,0,-1,1,0,1,0,4
4,3,True,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,1,0,0,1,0,1,0,0,4
4,3,True,0,0,0,0,0,0,0,0,1,1,0,0,10,0,0,0,1,0,0,0,0,1,0,0,0,4
4,3,True,0,0,0,0,7,0,0,1,1,2,0,0,10,0,1,1,0,0,0,1,1,0,0,0,1,4
4,3,True,0,0,0,7,0,0,1,1,2,2,0,0,10,1,1,0,0,0,1,2,0,0,0,1,1,2
4,3,True,0,1,1,2,2,0,0,0,1,1,0,0,10,1,2,0,0,0,1,1,1,1,1,0,1,3
4,3,True,0,0,1,1,2,0,0,0,0,1,1,0,10,0,1,1,0,0,0,1,7,1,1,1,0,3
4,3,True,0,0,0,1,1,0,0,0,0,0,0,1,10,0,0,0,1,0,0,0,0,7,1,1,1,2
4,3,True,0,0,0,0,0,0,1,0,0,0,0,1,10,0,0,0,7,1,1,1,0,2,1,2,1,4
4,3,True,0,0,0,0,1,1,0,0,0,1,1,0,10,0,1,7,1,1,1,0,2,1,2,1,1,4
4,3,True,0,0,0,1,1,0,0,0,1,2,0,0,10,1,1,1,1,1,0,1,1,2,1,1,0,0
4,3,True,0,0,0,1,1,0,0,0,1,2,0,0,10,1,1,1,1,1,0,1,1,2,1,1,0,3
4,3,True,0,0,0,0,1,1,0,0,0,1,1,0,10,0,1,7,1,1,1,0,2,1,2,1,1,1
4,3,True,0,0,1,1,2,0,0,0,0,1,1,0,10,0,1,1,0,0,0,1,7,1,1,1,0,1
4,3,True,0,0,0,0,7,0,0,1,1,2,0,0,10,0,1,1,0,0,0,1,1,0,0,0,1,4
4,3,True,0,0,0,7,0,0,1,1,2,2,0,0,10,1,1,0,0,0,1,2,0,0,0,1,1,2
4,3,True,0,1,1,2,2,0,0,0,1,1,0,0,10,1,2,0,0,0,1,1,1,1,1,0,1,0
4,3,True,0,1,1,2,2,0,0,0,1,1,0,0,10,1,2,0,0,0,1,1,1,1,1,0,1,1
4,3,True,0,0,0,7,0,0,1,1,2,4,0,0,10,1,1,0,0,0,1,2,0,0,0,1,1,2
4,3,True,0,1,1,2,4,0,0,0,1,1,0,0,10,1,2,0,0,0,1,1,1,1,1,0,1,2
4,3,True,0,0,0,1,1,0,0,0,1,2,0,0,10,1,1,1,1,1,0,1,1,2,1,1,0,3
4,3,True,0,0,0,0,1,1,0,0,0,1,1,0,10,0,1,7,1,1,1,0,2,1,2,1,1,1
4,3,True,0,0,1,1,2,0,0,0,0,1,1,0,10,0,1,1,0,0,0,1,7,1,1,1,0,3
4,3,True,0,0,0,1,1,0,0,0,0,0,0,1,10,0,0,0,1,0,0,0,0,7,1,1,1,2
4,3,True,0,0,0,0,0,0,1,0,0,0,0,1,10,0,0,0,7,1,1,1,0,2,1,2,1,0
4,3,True,0,0,0,0,0,0,1,0,0,0,0,1,10,0,0,0,7,1,1,1,0,2,1,2,1,1
4,3,True,0,0,0,1,1,0,0,0,0,0,0,1,10,0,0,0,1,0,0,0,0,7,1,1,1,1
4,3,True,0,0,0,0,0,0,0,0,1,1,0,0,10,0,0,0,1,0,0,0,0,1,0,0,0,4
4,3,True,0,0,0,0,3,0,0,1,1,2,0,0,10,0,1,1,0,0,0,1,1,0,0,0,1,4
4,3,True,0,0,0,3,12,0,1,1,2,0,0,0,10,1,1,0,0,0,1,2,0,0,0,1,1,2
4,3,True,0,1,1,2,0,0,0,0,1,1,0,0,10,1,2,0,0,0,1,1,1,1,1,0,1,3
4,3,True,0,0,1,1,2,0,0,0,0,1,1,0,10,0,1,1,0,0,0,1,7,1,1,1,0,2
4,3,True,0,0,0,0,1,1,0,0,0,1,1,0,10,0,1,7,1,1,1,0,2,1,2,1,1,4
4,3,True,0,0,0,1,1,0,0,0,1,2,0,0,10,1,1,1,1,1,0,1,1,2,1,1,0,0
4,3,True,0,0,0,1,1,0,0,0,1,2,0,0,10,1,1,1,1,1,0,1,1,2,1,1,0,1
4,3,True,0,1,1,2,0,0,0,0,1,1,0,0,10,1,2,0,0,0,1,1,1,1,1,0,1,2
4,3,True,0,0,0,1,1,0,0,0,1,2,0,0,10,1,1,1,1,1,0,1,1,2,1,1,0,1
4,3,True,0,1,1,4,0,0,0,0,1,1,0,0,10,1,2,0,0,0,1,1,1,1,1,0,1,1
4,3,True,4,4,4,4,4,0,1,1,4,0,0,0,10,1,1,0,0,0,1,2,0,0,0,1,1,3
4,3,True,0,4,4,4,4,0,0,1,1,4,0,0,10,0,1,1,0,0,0,1,1,0,0,0,1,3
4,3,True,0,0,0,0,0,0,0,0,1,1,0,0,10,0,0,0,1,0,0,0,0,1,0,0,0,2
4,3,True,0,0,0,1,1,0,0,0,0,0,0,1,10,0,0,0,1,0,0,0,0,7,1,1,1,4
4,3,True,0,0,1,1,0,0,0,0,0,1,1,0,10,0,1,1,0,0,0,1,7,1,1,1,0,2
4,3,True,0,0,0,0,1,1,0,0,0,1,1,0,10,0,1,7,1,1,1,0,2,1,2,1,1,4
4,3,True,0,0,0,1,1,0,0,0,1,2,0,0,10,1,1,1,1,1,0,1,1,2,1,1,0,1
4,3,True,0,1,1,0,0,0,0,0,1,1,0,0,10,1,2,0,0,0,1,1,1,1,1,0,1,1
4,3,True,0,0,0,0,0,0,1,1,0,0,0,0,10,1,1,0,0,0,1,2,0,0,0,1,1,3
4,3,True,0,0,0,0,0,0,0,1,1,0,0,0,10,0,1,1,0,0,0,1,1,0,0,0,1,3
4,3,True,0,0,0,0,0,0,0,0,1,1,0,0,10,0,0,0,1,0,0,0,0,1,0,0,0,3
4,3,True,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,1,0,0,1,0,1,0,0,3
4,3,True,-1,0,0,0,0,-1,0,0,0,0,-1,0,10,0,0,-1,0,0,1,0,-1,1,0,1,0,3
4,3,True,-1,-1,0,0,0,-1,-1,0,0,0,-1,-1,10,0,0,-1,-1,0,0,1,-1,-1,1,0,1,2
4,3,True,-1,-1,0,0,0,-1,-1,0,0,0,-1,-1,10,0,1,-1,-1,1,0,1,-1,-1,0,0,7,4
4,3,True,-1,0,0,0,0,-1,0,0,0,0,-1,0,10,1,0,-1,1,0,1,0,-1,0,0,7,1,2
4,3,True,-1,0,0,0,0,-1,0,0,1,0,-1,1,10,1,0,-1,0,0,7,1,-1,1,0,2,1,2
4,3,True,-1,0,0,1,0,-1,1,0,1,0,-1,0,10,7,1,-1,1,0,2,1,-1,0,0,2,1,4
4,4,True,0,0,1,0,0,1,0,1,0,0,0,0,10,1,1,1,0,2,1,2,0,0,2,1,1,5
3,4,True,0,0,1,0,0,1,0,1,0,0,0,0,3,1,1,1,0,2,1,2,0,0,2,1,1,3
3,4,True,-1,0,0,1,0,-1,1,0,1,0,-1,0,10,3,1,-1,1,0,2,1,-1,0,0,2,1,1
3,4,True,-1,0,0,0,0,-1,0,0,1,0,-1,1,10,1,0,-1,0,0,3,1,-1,1,0,2,1,0
3,4,True,-1,0,0,0,0,-1,0,0,1,0,-1,1,10,1,0,-1,0,0,3,1,-1,1,0,2,1,1
3,4,True,-1,0,0,0,0,-1,0,0,0,0,-1,0,10,1,0,-1,1,0,1,0,-1,0,0,3,1,3
3,4,True,-1,-1,0,0,0,-1,-1,0,0,0,-1,-1,10,0,1,-1,-1,1,0,1,-1,-1,0,0,3,4
3,4,True,-1,0,0,0,0,-1,0,0,0,0,-1,0,10,1,0,-1,1,0,1,0,-1,0,0,3,1,1
3,4,True,-1,0,0,0,0,-1,0,0,0,0,-1,0,10,0,0,-1,0,0,1,0,-1,1,0,1,0,3
3,4,True,-1,-1,0,0,0,-1,-1,0,0,0,-1,-1,10,0,0,-1,-1,0,0,1,-1,-1,1,0,1,1
4,4,True,-1,-1,0,0,0,-1,-1,0,0,0,-1,-1,10,0,0,-1,-1,0,0,0,-1,-1,0,0,1,1
4,4,True,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,10,0,0,-1,-1,0,0,0,-1,-1,0,0,0,1
4,4,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,0,0,-1,-1,0,0,0,-1,-1,0,0,0,4
4,4,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,10,0,0,-1,0,0,0,0,-1,0,0,0,0,2
4,4,True,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,0,10,0,0,-1,0,0,0,0,-1,0,0,0,0,4
4,4,True,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,2
4,4,True,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,1,0,0,4
4,4,True,0,0,0,0,1,0,0,0,0,0,0,0,10,1,1,0,0,0,0,0,0,1,0,0,0,1
4,4,True,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,10,0,0,0,0,0,1,1,0,0,0,0,0,1
4,4,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,10,0,1,0,0,0,0,0,0,0,0,1,1,4
4,4,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,10,1,0,0,0,0,0,0,0,0,1,1,12,2
4,4,True,-1,-1,-1,-1,-1,0,0,0,1,0,0,0,10,0,12,0,0,1,1,0,0,0,0,0,1,4
4,4,True,-1,-1,-1,-1,-1,0,0,0,1,0,0,0,10,0,12,0,0,1,1,0,0,0,0,0,1,4
4,4,True,-1,-1,-1,-1,-1,0,0,0,1,0,0,0,10,0,12,0,0,1,1,0,0,0,0,0,1,4
4,4,True,-1,-1,-1,-1,-1,0,0,1,12,1,0,0,10,0,0,0,1,1,0,0,0,0,0,1,1,4
4,4,True,-1,-1,-1,-1,-1,0,0,1,12,1,0,0,10,0,0,0,1,1,0,0,0,0,0,1,1,3
4,4,True,-1,-1,-1,-1,-1,0,0,0,1,0,0,0,10,0,12,0,0,1,1,0,0,0,0,0,1,4
4,4,True,-1,-1,-1,-1,-1,0,0,0,1,0,0,0,10,0,12,0,0,1,1,0,0,0,0,0,1,0
4,4,True,-1,-1,-1,-1,-1,0,0,0,1,0,0,0,10,12,0,0,0,1,1,0,0,0,0,0,1,5
3,4,True,-1,-1,-1,-1,-1,0,0,0,1,0,0,0,3,3,0,0,0,1,1,0,0,0,0,0,1,3
3,4,True,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,10,3,3,0,0,0,1,1,0,0,0,0,0,2
3,4,True,0,0,0,0,1,0,0,0,3,3,0,0,10,1,1,0,0,0,0,0,0,1,0,0,0,3
3,4,True,0,0,0,0,0,0,0,0,0,3,0,0,10,0,1,0,0,0,0,0,0,0,1,0,0,3
3,4,True,-1,0,0,0,0,-1,0,0,0,0,-1,0,10,0,0,-1,0,0,0,0,-1,0,0,1,0,3
3,4,True,-1,-1,0,0,0,-1,-1,0,0,0,-1,-1,10,0,0,-1,-1,0,0,0,-1,-1,0,0,1,2
3,4,True,-1,-1,0,0,0,-1,-1,0,0,0,-1,-1,10,0,0,-1,-1,0,0,1,-1,-1,1,0,1,4
3,4,True,-1,0,0,0,0,-1,0,0,0,0,-1,0,10,0,0,-1,0,0,1,0,-1,1,0,1,0,4
3,4,True,0,0,0,0,3,0,0,0,0,1,0,0,10,0,0,0,0,1,0,0,1,0,1,0,0,4
4,4,True,4,4,4,4,4,0,0,0,1,1,0,0,10,0,0,0,1,0,0,0,0,1,0,0,0,1
4,4,True,0,0,0,4,1,4,4,4,4,4,0,0,10,1,1,0,0,0,0,0,0,1,0,0,0,3
4,4,True,0,0,0,0,4,0,4,4,4,4,0,0,10,0,1,0,0,0,0,0,0,0,1,0,0,3
4,4,True,-1,0,0,0,0,-1,0,0,0,0,-1,0,10,0,0,-1,0,0,0,0,-1,0,0,1,0,1
4,4,True,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,0,10,0,0,-1,0,0,0,0,-1,0,0,0,0,3
4,4,True,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,10,0,0,-1,-1,0,0,0,-1,-1,0,0,0,2
4,4,True,-1,-1,0,0,0,-1,-1,0,0,0,-1,-1,10,0,0,-1,-1,0,0,0,-1,-1,0,0,1,2
4,4,True,-1,-1,0,0,0,-1,-1,0,0,0,-1,-1,10,0,0,-1,-1,0,0,1,-1,-1,1,0,1,2
4,4,True,-1,-1,0,0,0,-1,-1,0,0,0,-1,-1,10,0,1,-1,-1,1,0,1,-1,-1,0,0,0,4
4,4,True,-1,0,0,0,0,-1,0,0,0,0,-1,0,10,1,0,-1,1,0,1,0,-1,0,0,0,1,1
4,4,True,-1,0,0,0,0,-1,0,0,0,0,-1,0,10,0,0,-1,0,0,1,0,-1,1,0,1,0,1
4,4,True,-1,0,0,0,0,-1,0,0,0,0,-1,0,10,0,0,-1,0,0,0,0,-1,0,0,1,0,4
4,4,True,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,1,0,0,2
4,4,True,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,1,0,0,1,0,1,0,0,4
4,4,True,0,0,0,0,0,0,0,0,1,1,0,0,10,0,0,0,1,0,0,0,0,1,0,0,0,2
4,4,True,0,0,0,1,1,0,0,0,0,0,0,1,10,0,0,0,1,0,0,0,0,0,1,1,1,2
4,4,True,0,0,0,0,0,0,1,0,0,0,0,1,10,0,0,0,0,1,1,1,0,0,1,2,1,4
4,4,True,0,0,0,0,1,1,0,0,0,1,1,0,10,0,1,0,1,1,1,0,0,1,2,1,1,4
4,4,True,0,0,0,1,1,0,0,0,1,2,0,0,10,1,1,1,1,1,0,1,1,2,1,1,0,1
4,4,True,0,1,1,0,0,0,0,0,1,1,0,0,10,1,2,0,0,0,1,1,1,1,1,0,1,3
4,4,True,0,0,1,1,0,0,0,0,0,1,1,0,10,0,1,1,0,0,0,1,0,1,1,1,0,1
4,4,True,0,0,0,0,0,0,0,1,1,0,0,0,10,0,1,1,0,0,0,1,1,0,0,0,1,4
4,4,True,0,0,0,0,0,0,1,1,0,0,0,0,10,1,1,0,0,0,1,2,0,0,0,1,1,0
4,4,True,0,0,0,0,0,0,1,1,0,0,0,0,10,1,1,0,0,0,1,2,0,0,0,1,1,3
4,4,True,0,0,0,0,0,0,0,1,1,0,0,0,10,0,1,1,0,0,0,1,1,0,0,0,1,3
4,4,True,0,0,0,0,0,0,0,0,1,1,0,0,10,0,0,0,1,0,0,0,0,1,0,0,0,1
4,4,True,0,0,0,0,1,0,0,0,0,0,0,0,10,1,1,0,0,0,0,0,0,1,0,0,0,3
4,4,True,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,1,0,0,2
4,4,True,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,1,0,0,1,0,1,0,0,3
4,4,True,-1,0,0,0,0,-1,0,0,0,0,-1,0,10,0,0,-1,0,0,1,0,-1,1,0,1,0,3
4,4,True,-1,-1,0,0,0,-1,-1,0,0,0,-1,-1,10,0,0,-1,-1,0,0,1,-1,-1,1,0,1,1
4,4,True,-1,-1,0,0,0,-1,-1,0,0,0,-1,-1,10,0,0,-1,-1,0,0,0,-1,-1,0,0,1,1
4,4,True,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,10,0,0,-1,-1,0,0,0,-1,-1,0,0,0,4
4,4,True,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,0,10,0,0,-1,0,0,0,0,-1,0,0,0,0,4
4,4,True,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,1
4,4,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,4
4,4,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,10,0,1,0,0,0,0,0,0,0,0,1,1,4
4,4,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,10,1,0,0,0,0,0,0,0,0,1,1,0,2
4,4,True,-1,-1,-1,-1,-1,0,0,0,1,0,0,0,10,0,0,0,0,1,1,0,0,0,0,0,1,3
4,4,True,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,10,0,0,0,0,0,1,1,0,0,0,0,0,2
4,4,True,0,0,0,0,1,0,0,0,0,0,0,0,10,1,1,0,0,0,0,0,0,1,0,0,0,2
4,4,True,0,0,0,0,0,0,0,0,1,1,0,0,10,0,0,0,1,0,0,0,0,1,0,0,0,3
4,4,True,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,1,0,0,1,0,1,0,0,1
4,4,True,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,1,0,0,1
4,4,True,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,1
4,4,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,4
4,4,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,10,0,1,0,0,0,0,0,0,0,0,1,1,2
4,4,True,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,10,0,0,0,0,0,1,1,0,0,0,0,0,2
4,4,True,0,0,0,0,1,0,0,0,0,0,0,0,10,1,1,0,0,0,0,0,0,1,0,0,0,2
4,4,True,0,0,0,0,12,0,0,0,1,1,0,0,10,0,0,0,1,0,0,0,0,1,0,0,0,3
4,4,True,0,0,0,0,12,0,0,0,0,1,0,0,10,0,0,0,0,1,0,0,1,0,1,0,0,1
4,4,True,0,0,0,0,12,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,1,0,0,1
4,4,True,-1,-1,-1,-1,-1,0,0,0,12,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,1
4,4,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,10,0,0,0,0,0,12,0,0,0,0,0,1,4
4,4,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,10,0,0,0,0,0,12,0,0,0,0,0,1,3
4,4,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,10,0,0,-1,0,0,0,0,-1,0,0,0,12,2
4,4,True,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,0,10,0,0,-1,0,0,0,0,-1,0,0,0,12,3
4,4,True,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,10,0,0,-1,-1,0,0,0,-1,-1,0,0,0,1
4,4,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,0,0,-1,-1,0,0,0,-1,-1,0,0,0,0
4,4,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,0,0,-1,-1,0,0,0,-1,-1,0,0,0,4
4,4,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,10,0,0,-1,0,0,0,0,-1,0,0,0,0,2
4,4,True,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,0,10,0,0,-1,0,0,0,0,-1,0,0,0,0,2
4,4,True,-1,0,0,0,0,-1,0,0,0,0,-1,0,10,0,0,-1,0,0,0,0,-1,0,0,1,0,4
4,4,True,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,1,0,0,1
4,4,True,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,1
4,4,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,4
4,4,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,10,0,1,0,0,0,0,0,0,0,0,1,1,2
4,4,True,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,10,0,0,0,0,0,1,1,0,0,0,0,0,1
4,4,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,10,0,1,0,0,0,0,0,0,0,0,1,1,4
4,4,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,10,1,0,0,0,0,0,0,0,0,1,1,0,2
4,4,True,-1,-1,-1,-1,-1,0,0,0,1,0,0,0,10,0,0,0,0,1,1,0,0,0,0,0,1,4
4,4,True,-1,-1,-1,-1,-1,0,0,1,0,1,0,0,10,0,0,0,1,1,0,0,0,0,0,1,1,4
4,4,True,-1,-1,-1,-1,-1,0,1,0,1,0,0,0,10,0,0,1,1,0,0,0,0,0,1,1,1,1
4,4,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,10,1,0,0,0,0,0,0,1,1,0,0,0,0
4,4,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,10,1,0,0,0,0,0,0,1,1,0,0,0,2
4,4,True,-1,-1,-1,-1,-1,0,1,0,1,0,0,0,10,0,0,1,1,0,0,0,0,12,1,1,1,2
4,4,True,0,1,0,1,0,0,0,0,0,0,1,1,10,0,0,12,0,1,1,1,0,0,1,2,1,4
4,4,True,1,0,1,0,0,0,0,0,0,0,1,0,10,0,0,0,1,1,1,0,0,1,2,1,0,1
4,4,True,-1,-1,-1,-1,-1,1,0,1,0,0,0,0,10,0,0,1,0,0,0,0,0,1,1,1,0,4
4,4,True,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,10,0,0,0,0,0,0,1,1,1,1,0,1,1
4,4,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,1,4
4,4,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,10,0,-1,0,0,0,0,-1,0,0,0,1,-1,2
4,4,True,-1,-1,-1,-1,-1,1,0,0,0,-1,0,0,10,0,-1,0,0,0,1,-1,1,1,0,1,-1,2
4,4,True,1,0,0,0,-1,0,0,0,0,-1,0,0,10,1,-1,1,1,0,1,-1,2,1,0,0,-1,3
4,4,True,0,1,0,0,0,0,0,0,0,0,0,0,10,0,1,1,1,1,0,1,1,2,1,0,0,3
4,4,True,1,0,1,0,0,0,0,0,0,0,1,0,10,0,0,0,1,1,1,0,0,1,2,1,0,1
4,4,True,-1,-1,-1,-1,-1,1,0,1,0,0,0,0,10,0,0,1,0,0,0,0,0,1,1,1,0,3
4,4,True,-1,-1,-1,-1,-1,0,1,0,1,0,0,0,10,0,0,1,1,0,0,0,0,0,1,1,1,1
4,4,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,10,1,0,0,0,0,0,0,1,1,0,0,0,0
4,4,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,10,1,0,0,0,0,0,0,1,1,0,0,0,2
4,4,True,-1,-1,-1,-1,-1,0,1,0,1,0,0,0,10,0,0,1,1,0,0,0,0,0,1,1,1,3
4,4,True,-1,-1,-1,-1,-1,0,0,1,0,1,0,0,10,0,0,0,1,1,0,0,0,0,12,1,1,3
4,4,True,-1,-1,-1,-1,-1,0,0,0,1,0,0,0,10,0,0,0,0,1,1,0,0,0,12,0,1,1
4,4,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,10,1,0,0,0,0,0,0,0,0,1,1,0,3
4,4,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,10,0,1,0,0,0,0,0,0,0,0,1,1,3
4,4,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,3
4,4,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,10,0,0,-1,0,0,0,0,-1,0,0,0,0,3
4,4,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,0,0,-1,-1,0,0,0,-1,-1,0,0,0,2
4,4,True,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,10,0,0,-1,-1,0,0,0,-1,-1,0,0,0,2
4,4,True,-1,-1,0,0,0,-1,-1,0,0,0,-1,-1,10,0,0,-1,-1,0,0,0,-1,-1,0,0,1,2
4,4,True,-1,-1,0,0,0,-1,-1,0,0,0,-1,-1,10,0,0,-1,-1,0,0,1,-1,-1,1,0,1,2
4,4,True,-1,-1,0,0,0,-1,-1,0,0,0,-1,-1,10,0,1,-1,-1,1,0,1,-1,-1,0,0,0,4
4,4,True,-1,0,0,0,0,-1,0,0,0,0,-1,0,10,1,12,-1,1,0,1,0,-1,0,0,0,1,2
4,4,True,-1,0,0,0,12,-1,0,0,1,0,-1,1,10,1,0,-1,0,0,0,1,-1,1,0,0,1,2
4,4,True,-1,0,0,1,0,-1,1,0,1,0,-1,0,10,0,1,-1,1,0,0,1,-1,0,0,2,1,4
4,4,True,0,0,1,0,0,1,0,1,0,0,0,0,10,1,1,1,0,0,1,2,0,0,2,1,1,2
4,4,True,1,0,1,0,0,0,0,0,1,1,1,0,10,1,2,0,0,2,1,1,6,0,0,0,6,5
3,4,True,1,0,1,0,0,0,0,0,1,1,1,0,3,1,2,0,0,2,1,1,6,0,0,0,6,3
3,4,True,-1,1,0,1,0,-1,0,0,0,1,-1,1,10,3,1,-1,0,0,2,1,-1,6,0,0,0,1
3,4,True,-1,0,0,1,0,-1,1,0,1,0,-1,0,10,0,1,-1,1,0,3,1,-1,0,0,2,1,3
3,4,True,-1,-1,0,0,1,-1,-1,1,0,1,-1,-1,10,0,0,-1,-1,1,0,3,-1,-1,0,0,2,0
